0	0.000E+00	30	0	0.000E+00	30
0	0.000E+00	30	0	0.000E+00	30
0	0.000E+00	30	0	0.000E+00	30
0	0.000E+00	30	0	0.000E+00	30
0	0.000E+00	30	0	0.000E+00	30
0	0.000E+00	30	0	0.000E+00	30
0	0.000E+00	30	0	0.000E+00	30
0	0.000E+00	30	0	0.000E+00	30
0	0.000E+00	30	0	0.000E+00	30
0	0.000E+00	30	0	0.000E+00	30
0.001	-9.956E-06	30	0.001	-9.956E-06	30
0.002	-1.991E-05	30	0.002	-1.991E-05	30
0.003	-2.986E-05	30	0.003	-2.986E-05	30
0.004	-3.981E-05	30	0.004	-3.981E-05	30
0.005	-4.976E-05	30	0.005	-4.976E-05	30
0.004	-4.976E-05	30	0.004	-4.976E-05	30
0.003	-4.976E-05	30	0.003	-4.976E-05	30
0.002	-4.976E-05	30	0.002	-4.976E-05	30
0.001	-4.976E-05	30	0.001	-4.976E-05	30
0	-4.976E-05	30	0	-4.976E-05	30
-0.001	-4.976E-05	30	-0.001	-4.976E-05	30
-0.002	-4.976E-05	30	-0.002	-4.976E-05	30
-0.003	-4.976E-05	30	-0.003	-4.976E-05	30
-0.004	-4.976E-05	30	-0.004	-4.976E-05	30
-0.005	-4.976E-05	30	-0.005	-4.976E-05	30
-0.004	-4.976E-05	30	-0.004	-4.976E-05	30
-0.003	-4.976E-05	30	-0.003	-4.976E-05	30
-0.002	-4.976E-05	30	-0.002	-4.976E-05	30
-0.001	-4.976E-05	30	-0.001	-4.976E-05	30
0	-4.976E-05	30	0	-4.976E-05	30
0.001	-4.976E-05	30	0.001	-4.976E-05	30
0.002	-4.976E-05	30	0.002	-4.976E-05	30
0.003	-4.976E-05	30	0.003	-4.976E-05	30
0.004	-4.976E-05	30	0.004	-4.976E-05	30
0.005	-4.976E-05	30	0.005	-4.976E-05	30
0.004	-4.976E-05	30	0.004	-4.976E-05	30
0.003	-4.976E-05	30	0.003	-4.976E-05	30
0.002	-4.976E-05	30	0.002	-4.976E-05	30
0.001	-4.976E-05	30	0.001	-4.976E-05	30
0	-4.976E-05	30	0	-4.976E-05	30
-0.001	-4.976E-05	30	-0.001	-4.976E-05	30
-0.002	-4.976E-05	30	-0.002	-4.976E-05	30
-0.003	-4.976E-05	30	-0.003	-4.976E-05	30
-0.004	-4.976E-05	30	-0.004	-4.976E-05	30
-0.005	-4.976E-05	30	-0.005	-4.976E-05	30
-0.004	-4.976E-05	30	-0.004	-4.976E-05	30
-0.003	-4.976E-05	30	-0.003	-4.976E-05	30
-0.002	-4.976E-05	30	-0.002	-4.976E-05	30
-0.001	-4.976E-05	30	-0.001	-4.976E-05	30
0	-4.976E-05	30	0	-4.976E-05	30
0.001	-4.976E-05	30	0.001	-4.976E-05	30
0.002	-4.976E-05	30	0.002	-4.976E-05	30
0.003	-4.976E-05	30	0.003	-4.976E-05	30
0.004	-4.976E-05	30	0.004	-4.976E-05	30
0.005	-4.976E-05	30	0.005	-4.976E-05	30
0.004	-4.976E-05	30	0.004	-4.976E-05	30
0.003	-4.976E-05	30	0.003	-4.976E-05	30
0.002	-4.976E-05	30	0.002	-4.976E-05	30
0.001	-4.976E-05	30	0.001	-4.976E-05	30
0	-4.976E-05	30	0	-4.976E-05	30
-0.001	-4.976E-05	30	-0.001	-4.976E-05	30
-0.002	-4.976E-05	30	-0.002	-4.976E-05	30
-0.003	-4.976E-05	30	-0.003	-4.976E-05	30
-0.004	-4.976E-05	30	-0.004	-4.976E-05	30
-0.005	-4.976E-05	30	-0.005	-4.976E-05	30
-0.004	-4.976E-05	30	-0.004	-4.976E-05	30
-0.003	-4.976E-05	30	-0.003	-4.976E-05	30
-0.002	-4.976E-05	30	-0.002	-4.976E-05	30
-0.001	-4.976E-05	30	-0.001	-4.976E-05	30
0	-4.976E-05	30	0	-4.976E-05	30
0.004	-4.976E-05	30	0.004	-4.976E-05	30
0.008	-7.958E-05	30	0.008	-7.958E-05	30
0.012	-1.193E-04	30	0.012	-1.193E-04	30
0.016	-1.590E-04	30	0.016	-1.590E-04	30
0.02	-1.987E-04	30	0.02	-1.987E-04	30
0.016	-1.987E-04	30	0.016	-1.987E-04	30
0.012	-1.987E-04	30	0.012	-1.987E-04	30
0.008	-1.987E-04	30	0.008	-1.987E-04	30
0.004	-1.987E-04	30	0.004	-1.987E-04	30
0	-1.987E-04	30	0	-1.987E-04	30
-0.004	-1.987E-04	30	-0.004	-1.987E-04	30
-0.008	-1.987E-04	30	-0.008	-1.987E-04	30
-0.012	-1.987E-04	30	-0.012	-1.987E-04	30
-0.016	-1.987E-04	30	-0.016	-1.987E-04	30
-0.02	-1.987E-04	30	-0.02	-1.987E-04	30
-0.016	-1.987E-04	30	-0.016	-1.987E-04	30
-0.012	-1.987E-04	30	-0.012	-1.987E-04	30
-0.008	-1.987E-04	30	-0.008	-1.987E-04	30
-0.004	-1.987E-04	30	-0.004	-1.987E-04	30
0	-1.987E-04	30	0	-1.987E-04	30
0.004	-1.987E-04	30	0.004	-1.987E-04	30
0.008	-1.987E-04	30	0.008	-1.987E-04	30
0.012	-1.987E-04	30	0.012	-1.987E-04	30
0.016	-1.987E-04	30	0.016	-1.987E-04	30
0.02	-1.987E-04	30	0.02	-1.987E-04	30
0.016	-1.987E-04	30	0.016	-1.987E-04	30
0.012	-1.987E-04	30	0.012	-1.987E-04	30
0.008	-1.987E-04	30	0.008	-1.987E-04	30
0.004	-1.987E-04	30	0.004	-1.987E-04	30
0	-1.987E-04	30	0	-1.987E-04	30
-0.004	-1.987E-04	30	-0.004	-1.987E-04	30
-0.008	-1.987E-04	30	-0.008	-1.987E-04	30
-0.012	-1.987E-04	30	-0.012	-1.987E-04	30
-0.016	-1.987E-04	30	-0.016	-1.987E-04	30
-0.02	-1.987E-04	30	-0.02	-1.987E-04	30
-0.016	-1.987E-04	30	-0.016	-1.987E-04	30
-0.012	-1.987E-04	30	-0.012	-1.987E-04	30
-0.008	-1.987E-04	30	-0.008	-1.987E-04	30
-0.004	-1.987E-04	30	-0.004	-1.987E-04	30
0	-1.987E-04	30	0	-1.987E-04	30
0.004	-1.987E-04	30	0.004	-1.987E-04	30
0.008	-1.987E-04	30	0.008	-1.987E-04	30
0.012	-1.987E-04	30	0.012	-1.987E-04	30
0.016	-1.987E-04	30	0.016	-1.987E-04	30
0.02	-1.987E-04	30	0.02	-1.987E-04	30
0.016	-1.987E-04	30	0.016	-1.987E-04	30
0.012	-1.987E-04	30	0.012	-1.987E-04	30
0.008	-1.987E-04	30	0.008	-1.987E-04	30
0.004	-1.987E-04	30	0.004	-1.987E-04	30
0	-1.987E-04	30	0	-1.987E-04	30
-0.004	-1.987E-04	30	-0.004	-1.987E-04	30
-0.008	-1.987E-04	30	-0.008	-1.987E-04	30
-0.012	-1.987E-04	30	-0.012	-1.987E-04	30
-0.016	-1.987E-04	30	-0.016	-1.987E-04	30
-0.02	-1.987E-04	30	-0.02	-1.987E-04	30
-0.016	-1.987E-04	30	-0.016	-1.987E-04	30
-0.012	-1.987E-04	30	-0.012	-1.987E-04	30
-0.008	-1.987E-04	30	-0.008	-1.987E-04	30
-0.004	-1.987E-04	30	-0.004	-1.987E-04	30
0	-1.987E-04	30	0	-1.987E-04	30
0.02	-1.987E-04	30	0.02	-1.987E-04	30
